"MUSIC_ID","WORLD_ID","MUSIC_SORT","MUSIC_TITLE","MUSIC_DIFFICULT_ID","MUSIC_DIFFICULT_NAME","MUSIC_LEVEL","ARTIST","CHART","NOTES","CT_NAME","SUBSCRIPTION","APPLIED_DATE"
"1040100301","410","1000101","Turorial","0","Turorial","1","Tatsh","","45","-","0","2023/03/09"
"1040100601","410","1000201","Enigma (Game Version)","1","Beginner","2","Nhaoto","Akari","133","-","0","2023/03/09"
"1040100602","410","1000202","Enigma (Game Version)","2","Advanced","5","Nhaoto","Akari","410","-","0","2023/03/09"
"1040100603","410","1000203","Enigma (Game Version)","3","Nightmare","8","Nhaoto","Akari","794","-","0","2023/03/09"
"1040100604","410","1000204","Enigma (Game Version)","4","Final","10","Nhaoto","Akari","1080","-","0","2023/06/01"
"1040100801","410","1000301","DDD","1","Beginner","3","HAGANE","Akari","102","-","0","2023/03/09"
"1040100802","410","1000302","DDD","2","Advanced","6","HAGANE","Akari","331","-","0","2023/03/09"
"1040100803","410","1000303","DDD","3","Nightmare","9","HAGANE","Akari","617","-","0","2023/03/09"
"1040101001","410","1000601","Pray's to be","1","Beginner","2","yuugen6","sagiri","94","-","0","2023/03/09"
"1040101002","410","1000602","Pray's to be","2","Advanced","5","yuugen6","sagiri","262","-","0","2023/03/09"
"1040101003","410","1000603","Pray's to be","3","Nightmare","7","yuugen6","sagiri","496","-","0","2023/03/09"
"1040100901","410","1000701","Paracelestia","1","Beginner","4","Nego_tiator","Akari","174","-","0","2023/03/09"
"1040100902","410","1000702","Paracelestia","2","Advanced","6","Nego_tiator","Akari","458","-","0","2023/03/09"
"1040100903","410","1000703","Paracelestia","3","Nightmare","9","Nego_tiator","Akari","644","-","0","2023/03/09"
"1040100501","410","1001501","ow (2022-edit) - Resonark Edit","1","Beginner","4","0b4k3","Akari respect for CUE [Archive]","218","-","0","2023/03/09"
"1040100502","410","1001502","ow (2022-edit) - Resonark Edit","2","Advanced","7","0b4k3","Akari respect for CUE [Archive]","480","-","0","2023/03/09"
"1040100503","410","1001503","ow (2022-edit) - Resonark Edit","3","Nightmare","10","0b4k3","Akari respect for CUE [Archive]","940","-","0","2023/03/09"
"1040100401","410","1001601","Lucent Coord","1","Beginner","4","Tatsh","sagiri","181","-","0","2023/03/09"
"1040100402","410","1001602","Lucent Coord","2","Advanced","7","Tatsh","sagiri","437","-","0","2023/03/09"
"1040100403","410","1001603","Lucent Coord","3","Nightmare","9","Tatsh","sagiri","673","-","0","2023/03/09"
"1040101401","410","1000401","Moonflower","1","Beginner","2","tokiwa feat. Achu*","sagiri","112","-","0","2023/03/09"
"1040101402","410","1000402","Moonflower","2","Advanced","6","tokiwa feat. Achu*","sagiri","324","-","0","2023/04/03"
"1040101403","410","1000403","Moonflower","3","Nightmare","7","tokiwa feat. Achu*","sagiri","467","-","0","2023/04/03"
"1040101101","410","1001101","Adam","1","Beginner","4","DJ MURASAME a.k.a Tatsh","Akari","201","-","0","2023/04/03"
"1040101102","410","1001102","Adam","2","Advanced","6","DJ MURASAME a.k.a Tatsh","Akari","355","-","0","2023/04/03"
"1040101103","410","1001103","Adam","3","Nightmare","9","DJ MURASAME a.k.a Tatsh","Akari","607","-","0","2023/04/03"
"1040101301","410","1001301","Ghost Note Add Burrrst","1","Beginner","4","yuugen6","Akari","184","-","0","2023/04/03"
"1040101302","410","1001302","Ghost Note Add Burrrst","2","Advanced","7","yuugen6","Akari","409","-","0","2023/04/03"
"1040101303","410","1001303","Ghost Note Add Burrrst","3","Nightmare","8","yuugen6","Akari","747","-","0","2023/04/03"
"1040101304","410","1001304","Ghost Note Add Burrrst","4","Final","10","yuugen6","Akari","1136","-","0","2023/07/31"
"1040101501","410","1000901","Brain Power","1","Beginner","4","NOMA","Akari","170","-","0","2023/05/02"
"1040101502","410","1000902","Brain Power","2","Advanced","7","NOMA","Akari","391","-","0","2023/05/02"
"1040101503","410","1000903","Brain Power","3","Nightmare","9","NOMA","Akari","778","-","0","2023/05/02"
"1040101601","410","1001201","An?kumene","1","Beginner","3","Jun Kuroda","sagiri","185","-","0","2023/05/02"
"1040101602","410","1001202","An?kumene","2","Advanced","6","Jun Kuroda","sagiri","431","-","0","2023/05/02"
"1040101603","410","1001203","An?kumene","3","Nightmare","10","Jun Kuroda","sagiri","699","-","0","2023/05/02"
"1040101701","410","1000501","show me love (Short Mix)","1","Beginner","3","YSS","Akari","192","-","0","2023/06/01"
"1040101702","410","1000502","show me love (Short Mix)","2","Advanced","6","YSS","Akari","397","-","0","2023/06/01"
"1040101703","410","1000503","show me love (Short Mix)","3","Nightmare","8","YSS","Akari","634","-","0","2023/06/01"
"1040101201","410","1001401","Hilarious Seeker","1","Beginner","3","Kagetora.","Akari","215","-","0","2023/06/01"
"1040101202","410","1001402","Hilarious Seeker","2","Advanced","7","Kagetora.","Akari","488","-","0","2023/06/01"
"1040101203","410","1001403","Hilarious Seeker","3","Nightmare","9","Kagetora.","Akari","893","-","0","2023/06/01"
"1040101801","410","1001001","Stream","1","Beginner","4","Maozon","Akari","202","-","0","2023/07/31"
"1040101802","410","1001002","Stream","2","Advanced","6","Maozon","Akari","504","-","0","2023/07/31"
"1040101803","410","1001003","Stream","3","Nightmare","9","Maozon","Akari","813","-","0","2023/07/31"
"1040101901","410","1000801","ジト目の女の子になりたかった","1","Beginner","3","てれかす","Akari","191","-","0","2023/07/31"
"1040101902","410","1000802","ジト目の女の子になりたかった","2","Advanced","6","てれかす","Akari","411","-","0","2023/07/31"
"1040101903","410","1000803","ジト目の女の子になりたかった","3","Nightmare","8","てれかす","Akari","916","-","0","2023/07/31"
"1040200301","420","1000201","Vert (Game Version)","1","Beginner","2","Nhato","Akari","166","-","0","2024/04/27"
"1040200302","420","1000202","Vert (Game Version)","2","Advanced","6","Nhato","Akari","392","-","0","2024/04/27"
"1040200303","420","1000203","Vert (Game Version)","3","Nightmare","8","Nhato","Akari","928","-","0","2024/04/27"
"1040200701","420","1000301","Magnet","1","Beginner","3","KO3","cya","156","-","0","2024/04/27"
"1040200702","420","1000302","Magnet","2","Advanced","5","KO3","cya","344","-","0","2024/04/27"
"1040200703","420","1000303","Magnet","3","Nightmare","8","KO3","cya","525","-","0","2024/04/27"
"1040201201","420","1000401","AliceBlue","1","Beginner","3","Noshi","cya","169","-","0","2024/04/27"
"1040201202","420","1000402","AliceBlue","2","Advanced","5","Noshi","cya","406","-","0","2024/04/27"
"1040201203","420","1000403","AliceBlue","3","Nightmare","8","Noshi","cya","701","-","0","2024/04/27"
"1040201301","420","1000501","Ignotus","1","Beginner","3","ak＋q (from Arcaea)","cya","162","-","0","2024/04/27"
"1040201302","420","1000502","Ignotus","2","Advanced","6","ak＋q (from Arcaea)","cya","458","-","0","2024/04/27"
"1040201303","420","1000503","Ignotus","3","Nightmare","9","ak＋q (from Arcaea)","cya","792","-","0","2024/04/27"
"1040201101","420","1000601","The Beginning of Rain","1","Beginner","1","Saki Momiyama","cya","121","-","0","2024/04/27"
"1040201102","420","1000602","The Beginning of Rain","2","Advanced","5","Saki Momiyama","cya","421","-","0","2024/04/27"
"1040201103","420","1000603","The Beginning of Rain","3","Nightmare","8","Saki Momiyama","cya","748","-","0","2024/04/27"
"1040200401","420","1000701","Oriens","1","Beginner","2","ginkiha","cya","110","-","0","2024/04/27"
"1040200402","420","1000702","Oriens","2","Advanced","5","ginkiha","cya","363","-","0","2024/04/27"
"1040200403","420","1000703","Oriens","3","Nightmare","8","ginkiha","cya","673","-","0","2024/04/27"
"1040201701","420","1000801","Revolving Lantern - Resonark Edit","1","Beginner","3","Kagetora. (from RESONARK2)","???","156","-","0","2024/04/27"
"1040201702","420","1000802","Revolving Lantern - Resonark Edit","2","Advanced","6","Kagetora. (from RESONARK2)","???","344","-","0","2024/04/27"
"1040201703","420","1000803","Revolving Lantern - Resonark Edit","3","Nightmare","8","Kagetora. (from RESONARK2)","???","958","-","0","2024/04/27"
"1040200901","420","1000901","lost found melody","1","Beginner","4","Chroma","sagiri","275","-","0","2024/04/27"
"1040200902","420","1000902","lost found melody","2","Advanced","7","Chroma","sagiri","523","-","0","2024/04/27"
"1040200903","420","1000903","lost found melody","3","Nightmare","9","Chroma","sagiri","768","-","0","2024/04/27"
"1040200501","420","1001001","Move on (ELVES Version)","1","Beginner","3","Kagetora.","sagiri","157","-","0","2024/04/27"
"1040200502","420","1001002","Move on (ELVES Version)","2","Advanced","7","Kagetora.","sagiri","492","-","0","2024/04/27"
"1040200503","420","1001003","Move on (ELVES Version)","3","Nightmare","9","Kagetora.","sagiri","768","-","0","2024/04/27"
"1040200601","420","1001101","Ray of the Light","1","Beginner","2","Tatsh","sagiri","72","-","0","2024/04/27"
"1040200602","420","1001102","Ray of the Light","2","Advanced","5","Tatsh","sagiri","256","-","0","2024/04/27"
"1040200603","420","1001103","Ray of the Light","3","Nightmare","7","Tatsh","sagiri","432","-","0","2024/04/27"
"1040200201","420","1005101","Gate of Cumulonimbus","1","Beginner","5","yuugen6","sagiri vs cya","374","-","0","2024/04/27"
"1040200202","420","1005102","Gate of Cumulonimbus","2","Advanced","8","yuugen6","sagiri vs cya","683","-","0","2024/04/27"
"1040200203","420","1005103","Gate of Cumulonimbus","3","Nightmare","10","yuugen6","sagiri vs cya","1023","-","0","2024/04/27"
"1040200802","420","1005201","Final Word (Short Version)","2","Advanced","7","yuugen6","sagiri w/cya","620","-","0","2024/04/27"
"1040200104","420","1005301","Final Word","4","Final","7","yuugen6","sagiri w/cya","551","-","0","2024/04/27"
"1040201001","420","1003101","felys - final remix","1","Beginner","2","onoken","cya","153","-","1","2024/04/27"
"1040201002","420","1003102","felys - final remix","2","Advanced","5","onoken","cya","553","-","1","2024/04/27"
"1040201003","420","1003103","felys - final remix","3","Nightmare","9","onoken","cya","912","-","1","2024/04/27"
"1040201401","420","1003201","Direct One.","1","Beginner","2","DRIVE. (from RESONARK)","septem47","176","-","1","2024/04/27"
"1040201402","420","1003202","Direct One.","2","Advanced","5","DRIVE. (from RESONARK)","septem47","398","-","1","2024/04/27"
"1040201403","420","1003203","Direct One.","3","Nightmare","7","DRIVE. (from RESONARK)","septem47","591","-","1","2024/04/27"
"1040201404","420","1003204","Direct One.","4","Final","10","DRIVE. (from RESONARK)","septem47","815","-","1","2024/04/27"
"1040201501","420","1003301","Plague Mask","1","Beginner","3","M-UE (from RESONARK)","septem47 vs sep-neko","204","-","1","2024/04/27"
"1040201502","420","1003302","Plague Mask","2","Advanced","5","M-UE (from RESONARK)","septem47 vs sep-neko","457","-","1","2024/04/27"
"1040201503","420","1003303","Plague Mask","3","Nightmare","8","M-UE (from RESONARK)","septem47 vs sep-neko","677","-","1","2024/04/27"
"1040201601","420","1003401","NuRAVE","1","Beginner","3","Tatsh (from RESONARK X)","Akari","187","-","1","2024/04/27"
"1040201602","420","1003402","NuRAVE","2","Advanced","5","Tatsh (from RESONARK X)","Akari","456","-","1","2024/04/27"
"1040201603","420","1003403","NuRAVE","3","Nightmare","9","Tatsh (from RESONARK X)","Akari","926","-","1","2024/04/27"
"1040202101","420","1001201","Heliotrope","1","Beginner","5","M-UE","sagiri","387","-","0","2024/06/15"
"1040202102","420","1001202","Heliotrope","2","Advanced","8","M-UE","sagiri","808","-","0","2024/06/15"
"1040202103","420","1001203","Heliotrope","3","Nightmare","10","M-UE","sagiri","1229","-","0","2024/06/15"
"1040201901","420","1003501","Move on","1","Beginner","4","影虎。","???","197","-","1","2024/06/15"
"1040201902","420","1003502","Move on","2","Advanced","7","影虎。","???","459","-","1","2024/06/15"
"1040201903","420","1003503","Move on","3","Nightmare","9","影虎。","???","767","-","1","2024/06/15"
"1040202301","420","1003601","IONOSTREAM","1","Beginner","3","Tatsh","???","165","-","1","2024/06/15"
"1040202302","420","1003602","IONOSTREAM","2","Advanced","6","Tatsh","???","400","-","1","2024/06/15"
"1040202303","420","1003603","IONOSTREAM","3","Nightmare","11","Tatsh","???","934","-","1","2024/06/15"
"1041201005","420","1010101","Good Vibes","5","C.T. Data","5","KO3 (from RESONARK3)","???","382","1A","0","2024/04/27"
"1041201105","420","1010102","Moonflower","5","C.T. Data","6","tokiwa feat. Achu*","???","324","1A","0","2024/04/27"
"1041201205","420","1010103","P.N.R.","5","C.T. Data","6","はがね (from RESONARK3)","???","276","1A","0","2024/04/27"
"1041202005","420","1010201","Brain Power","5","C.T. Data","7","NOMA","???","391","2A","0","2024/04/27"
"1041202105","420","1010202","Direct One.","5","C.T. Data","7","DRIVE (from RESONARK)","???","398","2A","0","2024/04/27"
"1041202205","420","1010203","Great Scott - Resonark Edit","5","C.T. Data","7","yuugen6 (from RESONARK3)","???","641","2A","0","2024/04/27"
"1041203005","420","1010301","Plague Mask","5","C.T. Data","8","M-UE (from RESONARK)","???","677","3A","0","2024/04/27"
"1041203105","420","1010302","Stream","5","C.T. Data","9","Maozon","???","813","3A","0","2024/04/27"
"1041203205","420","1010303","Revolving Lantern - Resonark Edit","5","C.T. Data","8","Kagetora. (from RESONARK2)","???","958","3A","0","2024/04/27"
"1041204005","420","1010401","Paracelestia","5","C.T. Data","9","Nego_tiator","???","644","4A","0","2024/04/27"
"1041204105","420","1010402","NuRAVE","5","C.T. Data","9","Tatsh (from RESONARK X)","???","926","4A","0","2024/04/27"
"1041204205","420","1010403","Underwater - Resonark Edit","5","C.T. Data","9","upusen","???","709","4A","0","2024/04/27"
"1041205005","420","1010501","Heliotrope","5","C.T. Data","10","M-UE","???","1229","5A","0","2024/06/15"
"1041205105","420","1010502","Move on","5","C.T. Data","9","影虎。","???","767","5A","0","2024/06/15"
"1041205205","420","1010503","ow (2022-edit) - Resonark Edit","5","C.T. Data","10","0b4k3","???","940","5A","0","2024/06/15"